,Personal consumption expenditures (PCE),Goods,Durable goods,Nondurable goods,Services,PCE excluding food and energy,Food1,Energy goods and services2,Market-based PCE3,Market-based PCE excluding food and energy3
2014 JAN,0.2,0.2,-0.3,0.4,0.2,0.1,0.1,1.8,0.1,0
2014 FEB,0.1,-0.1,-0.3,0,0.1,0.1,0.3,-0.3,0.1,0.1
2014 MAR,0.2,-0.1,-0.2,-0.1,0.4,0.2,0.5,0,0.1,0.1
2014 APR,0.2,0.2,-0.1,0.4,0.2,0.2,0.3,0.1,0.1,0.1
2014 MAY,0.2,0,-0.4,0.1,0.3,0.2,0.6,-0.4,0.1,0.1
2014 JUN,0.1,0.1,-0.1,0.2,0.1,0.1,0,0.2,0.1,0.1
2014 JUL,0.1,0,-0.1,0,0.2,0.2,0.2,-0.5,0.1,0.1
2014 AUG,0,-0.3,-0.2,-0.3,0.1,0,0.3,-1.2,0,0
2014 SEP,0,-0.2,-0.3,-0.2,0.1,0.1,0.2,-1.8,0,0.1
2014 OCT,0,-0.3,-0.1,-0.4,0.1,0.1,0,-2.1,-0.1,0
2014 NOV,-0.1,-0.7,-0.4,-0.8,0.2,0.1,0.2,-3.6,-0.1,0.1
2014 DEC,-0.2,-0.9,-0.5,-1.1,0.2,0.1,0.2,-5,-0.2,0.1
2015 JAN,-0.5,-1.6,-0.2,-2.2,0,0,-0.1,-9.4,-0.6,0
2015 FEB,0.2,0.3,0.2,0.4,0.1,0.1,0.1,1.4,0.2,0.1
2015 MAR,0.2,0.3,-0.2,0.6,0.2,0.2,-0.3,2.4,0.2,0.1
2015 APR,0.1,-0.2,0.1,-0.4,0.2,0.2,-0.2,-1.8,0.1,0.2
2015 MAY,0.3,0.5,-0.1,0.8,0.1,0.1,0,3.4,0.2,0.1
2015 JUN,0.2,0.1,-0.2,0.3,0.2,0.1,0.3,1.7,0.2,0.1
2015 JUL,0.1,0,-0.2,0.1,0.2,0.1,0.2,0,0.1,0.1
2015 AUG,0,-0.3,-0.3,-0.3,0.2,0.1,0.1,-1.9,0,0
2015 SEP,-0.2,-0.7,0.1,-1.2,0.1,0.1,0.1,-6,-0.1,0.2
2015 OCT,0,-0.1,-0.2,-0.1,0.1,0,0.2,-0.8,0,0
2015 NOV,0.1,-0.2,-0.3,-0.1,0.2,0.1,-0.3,-0.9,0,0.1
2015 DEC,-0.1,-0.4,-0.3,-0.5,0.1,0.1,-0.3,-2.4,-0.1,0
2016 JAN,0.1,-0.3,0.1,-0.5,0.2,0.2,-0.1,-2.5,0,0.1
2016 FEB,-0.1,-0.6,-0.2,-0.8,0.2,0.2,0.2,-6,-0.1,0.2
2016 MAR,0.2,0.1,-0.4,0.3,0.2,0.1,-0.4,3.1,0.1,0.1
2016 APR,0.3,0.4,0.1,0.6,0.3,0.2,0.1,2.8,0.3,0.1
2016 MAY,0.2,0,-0.4,0.2,0.3,0.2,-0.4,1.8,0.2,0.2
2016 JUN,0.2,0.1,-0.5,0.5,0.2,0.1,-0.2,2.8,0.2,0.1
2016 JUL,0.1,-0.4,-0.2,-0.4,0.3,0.2,-0.1,-1.9,0.1,0.2
2016 AUG,0.2,0,-0.2,0.1,0.2,0.2,-0.2,-0.2,0.1,0.1
2016 SEP,0.1,0.1,-0.3,0.3,0.1,0.1,-0.1,1,0.1,0.1
2016 OCT,0.2,0.2,-0.2,0.4,0.2,0.2,0,2.4,0.2,0.1
2016 NOV,0,-0.3,-0.6,-0.2,0.2,0.1,-0.2,-0.2,0,0.1
2016 DEC,0.2,0.3,-0.1,0.5,0.2,0.1,-0.2,2.9,0.2,0.1
2017 JAN,0.3,0.7,0.6,0.7,0.2,0.2,0.1,3.2,0.4,0.2
2017 FEB,0.1,-0.2,-0.2,-0.2,0.2,0.2,0.2,-1.8,0.1,0.1
2017 MAR,-0.1,-0.3,-0.6,-0.1,0,-0.1,0.3,-0.8,-0.1,-0.1
2017 APR,0.2,-0.1,-0.2,0,0.4,0.2,0.2,0.3,0.1,0.1
2017 MAY,0,-0.4,-0.2,-0.6,0.2,0.1,0.1,-2.2,-0.1,0
2017 JUN,0.1,-0.1,-0.2,0,0.2,0.2,-0.2,-0.3,0.1,0.1
2017 JUL,0.1,0,-0.2,0.2,0.1,0.1,0.2,-0.5,0,0.1
2017 AUG,0.2,0.2,-0.2,0.5,0.2,0.1,-0.1,2.9,0.2,0.1
2017 SEP,0.3,0.5,-0.2,0.9,0.2,0.2,0,5,0.3,0.1
2017 OCT,0.2,-0.2,0.1,-0.3,0.3,0.3,0.1,-1.8,0.1,0.2
2017 NOV,0.2,0.1,-0.4,0.4,0.2,0.1,-0.1,2.9,0.2,0
2017 DEC,0.2,0.1,-0.1,0.2,0.2,0.2,0,0.5,0.1,0.1
2018 JAN,0.3,0.5,0.2,0.6,0.2,0.2,0.1,1.7,0.3,0.2
2018 FEB,0.2,0,-0.4,0.2,0.3,0.2,-0.1,0.5,0.2,0.2
2018 MAR,0.1,-0.2,-0.1,-0.3,0.3,0.2,0.2,-1.4,0.1,0.2
2018 APR,0.2,0.2,0,0.3,0.2,0.2,0.3,1,0.2,0.2
2018 MAY,0.2,0.2,-0.2,0.4,0.3,0.2,-0.2,1.5,0.2,0.2
2018 JUN,0.2,0,-0.2,0.2,0.2,0.1,0.1,0.7,0.1,0.1
2018 JUL,0.2,0,0.3,-0.1,0.2,0.2,0.1,0,0.2,0.2
2018 AUG,0,-0.2,-0.3,-0.2,0.2,0,-0.1,0.5,0,0
2018 SEP,0.1,-0.1,-0.4,0,0.2,0.2,0,-1,0.1,0.1
2018 OCT,0.2,0.2,0,0.3,0.2,0.1,-0.1,2,0.2,0.1
2018 NOV,0.1,-0.4,0.1,-0.6,0.2,0.2,0.2,-2.8,0.1,0.2
2018 DEC,0,-0.5,-0.1,-0.7,0.3,0.2,0.1,-2.8,0,0.1
2019 JAN,-0.1,-0.1,0.3,-0.2,-0.1,0,0.2,-3.2,0.1,0.2
2019 FEB,0.1,0,-0.3,0.1,0.1,0,0.5,0.5,0.1,0
2019 MAR,0.2,0.3,-0.4,0.6,0.2,0.1,0.2,3.6,0.2,0
2019 APR,0.3,0.2,-0.3,0.5,0.4,0.2,-0.3,2.9,0.3,0.2
2019 MAY,0.1,0.1,0.1,0.1,0.1,0.1,0.3,-0.6,0.1,0.1
2019 JUN,0.1,-0.1,0.5,-0.4,0.2,0.3,-0.1,-2.3,0.1,0.2
2019 JUL,0.2,0.2,-0.4,0.5,0.3,0.2,-0.1,1.4,0.2,0.2
2019 AUG,0,-0.3,-0.2,-0.3,0.2,0.1,-0.2,-2,0,0.1
